,image_80x64_path,image_80x64_filename,image_80x64_dim,image_160x128_path,image_160x128_filename,image_160x128_dim,image_320x256_path,image_320x256_filename,image_320x256_dim,image_640x512_path,image_640x512_filename,image_640x512_dim,image_1280x1024_path,image_1280x1024_filename,image_1280x1024_dim
2921,/l/vision/v5/sragas/DTU_patches/img80x64/scan25_depth_map_0041_x64.png,scan25_depth_map_0041_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan25_depth_map_0041_x128.png,scan25_depth_map_0041_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan25_depth_map_0041_x256.png,scan25_depth_map_0041_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan25_depth_map_0041_x512.png,scan25_depth_map_0041_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan25_depth_map_0041_x1024.png,scan25_depth_map_0041_x1024.png,1024x1280
604,/l/vision/v5/sragas/DTU_patches/img80x64/scan109_depth_map_0028_x64.png,scan109_depth_map_0028_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan109_depth_map_0028_x128.png,scan109_depth_map_0028_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan109_depth_map_0028_x256.png,scan109_depth_map_0028_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan109_depth_map_0028_x512.png,scan109_depth_map_0028_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan109_depth_map_0028_x1024.png,scan109_depth_map_0028_x1024.png,1024x1280
4952,/l/vision/v5/sragas/DTU_patches/img80x64/scan54_depth_map_0024_x64.png,scan54_depth_map_0024_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan54_depth_map_0024_x128.png,scan54_depth_map_0024_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan54_depth_map_0024_x256.png,scan54_depth_map_0024_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan54_depth_map_0024_x512.png,scan54_depth_map_0024_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan54_depth_map_0024_x1024.png,scan54_depth_map_0024_x1024.png,1024x1280
880,/l/vision/v5/sragas/DTU_patches/img80x64/scan112_depth_map_0048_x64.png,scan112_depth_map_0048_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan112_depth_map_0048_x128.png,scan112_depth_map_0048_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan112_depth_map_0048_x256.png,scan112_depth_map_0048_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan112_depth_map_0048_x512.png,scan112_depth_map_0048_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan112_depth_map_0048_x1024.png,scan112_depth_map_0048_x1024.png,1024x1280
1219,/l/vision/v5/sragas/DTU_patches/img80x64/scan118_depth_map_0003_x64.png,scan118_depth_map_0003_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan118_depth_map_0003_x128.png,scan118_depth_map_0003_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan118_depth_map_0003_x256.png,scan118_depth_map_0003_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan118_depth_map_0003_x512.png,scan118_depth_map_0003_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan118_depth_map_0003_x1024.png,scan118_depth_map_0003_x1024.png,1024x1280
6745,/l/vision/v5/sragas/DTU_patches/img80x64/scan83_depth_map_0025_x64.png,scan83_depth_map_0025_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan83_depth_map_0025_x128.png,scan83_depth_map_0025_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan83_depth_map_0025_x256.png,scan83_depth_map_0025_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan83_depth_map_0025_x512.png,scan83_depth_map_0025_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan83_depth_map_0025_x1024.png,scan83_depth_map_0025_x1024.png,1024x1280
2404,/l/vision/v5/sragas/DTU_patches/img80x64/scan18_depth_map_0036_x64.png,scan18_depth_map_0036_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan18_depth_map_0036_x128.png,scan18_depth_map_0036_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan18_depth_map_0036_x256.png,scan18_depth_map_0036_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan18_depth_map_0036_x512.png,scan18_depth_map_0036_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan18_depth_map_0036_x1024.png,scan18_depth_map_0036_x1024.png,1024x1280
4906,/l/vision/v5/sragas/DTU_patches/img80x64/scan53_depth_map_0042_x64.png,scan53_depth_map_0042_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan53_depth_map_0042_x128.png,scan53_depth_map_0042_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan53_depth_map_0042_x256.png,scan53_depth_map_0042_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan53_depth_map_0042_x512.png,scan53_depth_map_0042_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan53_depth_map_0042_x1024.png,scan53_depth_map_0042_x1024.png,1024x1280
4705,/l/vision/v5/sragas/DTU_patches/img80x64/scan50_depth_map_0033_x64.png,scan50_depth_map_0033_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan50_depth_map_0033_x128.png,scan50_depth_map_0033_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan50_depth_map_0033_x256.png,scan50_depth_map_0033_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan50_depth_map_0033_x512.png,scan50_depth_map_0033_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan50_depth_map_0033_x1024.png,scan50_depth_map_0033_x1024.png,1024x1280
5076,/l/vision/v5/sragas/DTU_patches/img80x64/scan56_depth_map_0020_x64.png,scan56_depth_map_0020_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan56_depth_map_0020_x128.png,scan56_depth_map_0020_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan56_depth_map_0020_x256.png,scan56_depth_map_0020_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan56_depth_map_0020_x512.png,scan56_depth_map_0020_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan56_depth_map_0020_x1024.png,scan56_depth_map_0020_x1024.png,1024x1280
1934,/l/vision/v5/sragas/DTU_patches/img80x64/scan128_depth_map_0014_x64.png,scan128_depth_map_0014_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan128_depth_map_0014_x128.png,scan128_depth_map_0014_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan128_depth_map_0014_x256.png,scan128_depth_map_0014_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan128_depth_map_0014_x512.png,scan128_depth_map_0014_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan128_depth_map_0014_x1024.png,scan128_depth_map_0014_x1024.png,1024x1280
7115,/l/vision/v5/sragas/DTU_patches/img80x64/scan89_depth_map_0011_x64.png,scan89_depth_map_0011_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan89_depth_map_0011_x128.png,scan89_depth_map_0011_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan89_depth_map_0011_x256.png,scan89_depth_map_0011_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan89_depth_map_0011_x512.png,scan89_depth_map_0011_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan89_depth_map_0011_x1024.png,scan89_depth_map_0011_x1024.png,1024x1280
2833,/l/vision/v5/sragas/DTU_patches/img80x64/scan24_depth_map_0017_x64.png,scan24_depth_map_0017_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan24_depth_map_0017_x128.png,scan24_depth_map_0017_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan24_depth_map_0017_x256.png,scan24_depth_map_0017_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan24_depth_map_0017_x512.png,scan24_depth_map_0017_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan24_depth_map_0017_x1024.png,scan24_depth_map_0017_x1024.png,1024x1280
7314,/l/vision/v5/sragas/DTU_patches/img80x64/scan91_depth_map_0018_x64.png,scan91_depth_map_0018_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan91_depth_map_0018_x128.png,scan91_depth_map_0018_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan91_depth_map_0018_x256.png,scan91_depth_map_0018_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan91_depth_map_0018_x512.png,scan91_depth_map_0018_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan91_depth_map_0018_x1024.png,scan91_depth_map_0018_x1024.png,1024x1280
1758,/l/vision/v5/sragas/DTU_patches/img80x64/scan125_depth_map_0030_x64.png,scan125_depth_map_0030_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan125_depth_map_0030_x128.png,scan125_depth_map_0030_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan125_depth_map_0030_x256.png,scan125_depth_map_0030_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan125_depth_map_0030_x512.png,scan125_depth_map_0030_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan125_depth_map_0030_x1024.png,scan125_depth_map_0030_x1024.png,1024x1280
1158,/l/vision/v5/sragas/DTU_patches/img80x64/scan117_depth_map_0006_x64.png,scan117_depth_map_0006_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan117_depth_map_0006_x128.png,scan117_depth_map_0006_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan117_depth_map_0006_x256.png,scan117_depth_map_0006_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan117_depth_map_0006_x512.png,scan117_depth_map_0006_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan117_depth_map_0006_x1024.png,scan117_depth_map_0006_x1024.png,1024x1280
6804,/l/vision/v5/sragas/DTU_patches/img80x64/scan84_depth_map_0020_x64.png,scan84_depth_map_0020_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan84_depth_map_0020_x128.png,scan84_depth_map_0020_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan84_depth_map_0020_x256.png,scan84_depth_map_0020_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan84_depth_map_0020_x512.png,scan84_depth_map_0020_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan84_depth_map_0020_x1024.png,scan84_depth_map_0020_x1024.png,1024x1280
4315,/l/vision/v5/sragas/DTU_patches/img80x64/scan45_depth_map_0027_x64.png,scan45_depth_map_0027_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan45_depth_map_0027_x128.png,scan45_depth_map_0027_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan45_depth_map_0027_x256.png,scan45_depth_map_0027_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan45_depth_map_0027_x512.png,scan45_depth_map_0027_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan45_depth_map_0027_x1024.png,scan45_depth_map_0027_x1024.png,1024x1280
7858,/l/vision/v5/sragas/DTU_patches/img80x64/scan99_depth_map_0050_x64.png,scan99_depth_map_0050_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan99_depth_map_0050_x128.png,scan99_depth_map_0050_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan99_depth_map_0050_x256.png,scan99_depth_map_0050_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan99_depth_map_0050_x512.png,scan99_depth_map_0050_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan99_depth_map_0050_x1024.png,scan99_depth_map_0050_x1024.png,1024x1280
4329,/l/vision/v5/sragas/DTU_patches/img80x64/scan45_depth_map_0041_x64.png,scan45_depth_map_0041_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan45_depth_map_0041_x128.png,scan45_depth_map_0041_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan45_depth_map_0041_x256.png,scan45_depth_map_0041_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan45_depth_map_0041_x512.png,scan45_depth_map_0041_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan45_depth_map_0041_x1024.png,scan45_depth_map_0041_x1024.png,1024x1280
7788,/l/vision/v5/sragas/DTU_patches/img80x64/scan98_depth_map_0044_x64.png,scan98_depth_map_0044_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan98_depth_map_0044_x128.png,scan98_depth_map_0044_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan98_depth_map_0044_x256.png,scan98_depth_map_0044_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan98_depth_map_0044_x512.png,scan98_depth_map_0044_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan98_depth_map_0044_x1024.png,scan98_depth_map_0044_x1024.png,1024x1280
2476,/l/vision/v5/sragas/DTU_patches/img80x64/scan19_depth_map_0044_x64.png,scan19_depth_map_0044_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan19_depth_map_0044_x128.png,scan19_depth_map_0044_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan19_depth_map_0044_x256.png,scan19_depth_map_0044_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan19_depth_map_0044_x512.png,scan19_depth_map_0044_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan19_depth_map_0044_x1024.png,scan19_depth_map_0044_x1024.png,1024x1280
4338,/l/vision/v5/sragas/DTU_patches/img80x64/scan45_depth_map_0050_x64.png,scan45_depth_map_0050_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan45_depth_map_0050_x128.png,scan45_depth_map_0050_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan45_depth_map_0050_x256.png,scan45_depth_map_0050_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan45_depth_map_0050_x512.png,scan45_depth_map_0050_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan45_depth_map_0050_x1024.png,scan45_depth_map_0050_x1024.png,1024x1280
7618,/l/vision/v5/sragas/DTU_patches/img80x64/scan96_depth_map_0002_x64.png,scan96_depth_map_0002_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan96_depth_map_0002_x128.png,scan96_depth_map_0002_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan96_depth_map_0002_x256.png,scan96_depth_map_0002_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan96_depth_map_0002_x512.png,scan96_depth_map_0002_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan96_depth_map_0002_x1024.png,scan96_depth_map_0002_x1024.png,1024x1280
3849,/l/vision/v5/sragas/DTU_patches/img80x64/scan39_depth_map_0009_x64.png,scan39_depth_map_0009_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan39_depth_map_0009_x128.png,scan39_depth_map_0009_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan39_depth_map_0009_x256.png,scan39_depth_map_0009_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan39_depth_map_0009_x512.png,scan39_depth_map_0009_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan39_depth_map_0009_x1024.png,scan39_depth_map_0009_x1024.png,1024x1280
6636,/l/vision/v5/sragas/DTU_patches/img80x64/scan7_depth_map_0044_x64.png,scan7_depth_map_0044_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan7_depth_map_0044_x128.png,scan7_depth_map_0044_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan7_depth_map_0044_x256.png,scan7_depth_map_0044_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan7_depth_map_0044_x512.png,scan7_depth_map_0044_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan7_depth_map_0044_x1024.png,scan7_depth_map_0044_x1024.png,1024x1280
2406,/l/vision/v5/sragas/DTU_patches/img80x64/scan18_depth_map_0038_x64.png,scan18_depth_map_0038_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan18_depth_map_0038_x128.png,scan18_depth_map_0038_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan18_depth_map_0038_x256.png,scan18_depth_map_0038_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan18_depth_map_0038_x512.png,scan18_depth_map_0038_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan18_depth_map_0038_x1024.png,scan18_depth_map_0038_x1024.png,1024x1280
6725,/l/vision/v5/sragas/DTU_patches/img80x64/scan83_depth_map_0005_x64.png,scan83_depth_map_0005_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan83_depth_map_0005_x128.png,scan83_depth_map_0005_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan83_depth_map_0005_x256.png,scan83_depth_map_0005_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan83_depth_map_0005_x512.png,scan83_depth_map_0005_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan83_depth_map_0005_x1024.png,scan83_depth_map_0005_x1024.png,1024x1280
6770,/l/vision/v5/sragas/DTU_patches/img80x64/scan83_depth_map_0050_x64.png,scan83_depth_map_0050_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan83_depth_map_0050_x128.png,scan83_depth_map_0050_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan83_depth_map_0050_x256.png,scan83_depth_map_0050_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan83_depth_map_0050_x512.png,scan83_depth_map_0050_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan83_depth_map_0050_x1024.png,scan83_depth_map_0050_x1024.png,1024x1280
904,/l/vision/v5/sragas/DTU_patches/img80x64/scan113_depth_map_0008_x64.png,scan113_depth_map_0008_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan113_depth_map_0008_x128.png,scan113_depth_map_0008_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan113_depth_map_0008_x256.png,scan113_depth_map_0008_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan113_depth_map_0008_x512.png,scan113_depth_map_0008_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan113_depth_map_0008_x1024.png,scan113_depth_map_0008_x1024.png,1024x1280
1446,/l/vision/v5/sragas/DTU_patches/img80x64/scan120_depth_map_0038_x64.png,scan120_depth_map_0038_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan120_depth_map_0038_x128.png,scan120_depth_map_0038_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan120_depth_map_0038_x256.png,scan120_depth_map_0038_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan120_depth_map_0038_x512.png,scan120_depth_map_0038_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan120_depth_map_0038_x1024.png,scan120_depth_map_0038_x1024.png,1024x1280
7442,/l/vision/v5/sragas/DTU_patches/img80x64/scan93_depth_map_0018_x64.png,scan93_depth_map_0018_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan93_depth_map_0018_x128.png,scan93_depth_map_0018_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan93_depth_map_0018_x256.png,scan93_depth_map_0018_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan93_depth_map_0018_x512.png,scan93_depth_map_0018_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan93_depth_map_0018_x1024.png,scan93_depth_map_0018_x1024.png,1024x1280
7769,/l/vision/v5/sragas/DTU_patches/img80x64/scan98_depth_map_0025_x64.png,scan98_depth_map_0025_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan98_depth_map_0025_x128.png,scan98_depth_map_0025_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan98_depth_map_0025_x256.png,scan98_depth_map_0025_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan98_depth_map_0025_x512.png,scan98_depth_map_0025_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan98_depth_map_0025_x1024.png,scan98_depth_map_0025_x1024.png,1024x1280
6315,/l/vision/v5/sragas/DTU_patches/img80x64/scan73_depth_map_0043_x64.png,scan73_depth_map_0043_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan73_depth_map_0043_x128.png,scan73_depth_map_0043_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan73_depth_map_0043_x256.png,scan73_depth_map_0043_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan73_depth_map_0043_x512.png,scan73_depth_map_0043_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan73_depth_map_0043_x1024.png,scan73_depth_map_0043_x1024.png,1024x1280
5968,/l/vision/v5/sragas/DTU_patches/img80x64/scan69_depth_map_0016_x64.png,scan69_depth_map_0016_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan69_depth_map_0016_x128.png,scan69_depth_map_0016_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan69_depth_map_0016_x256.png,scan69_depth_map_0016_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan69_depth_map_0016_x512.png,scan69_depth_map_0016_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan69_depth_map_0016_x1024.png,scan69_depth_map_0016_x1024.png,1024x1280
2662,/l/vision/v5/sragas/DTU_patches/img80x64/scan21_depth_map_0038_x64.png,scan21_depth_map_0038_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan21_depth_map_0038_x128.png,scan21_depth_map_0038_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan21_depth_map_0038_x256.png,scan21_depth_map_0038_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan21_depth_map_0038_x512.png,scan21_depth_map_0038_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan21_depth_map_0038_x1024.png,scan21_depth_map_0038_x1024.png,1024x1280
4091,/l/vision/v5/sragas/DTU_patches/img80x64/scan41_depth_map_0059_x64.png,scan41_depth_map_0059_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan41_depth_map_0059_x128.png,scan41_depth_map_0059_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan41_depth_map_0059_x256.png,scan41_depth_map_0059_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan41_depth_map_0059_x512.png,scan41_depth_map_0059_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan41_depth_map_0059_x1024.png,scan41_depth_map_0059_x1024.png,1024x1280
